Source,Target
SliceId(279),PairId(27222)
PairId(27222),ResonanceId(54443)
PairId(27222),ResonanceId(54444)
SliceId(279),PairId(27223)
PairId(27223),ResonanceId(54445)
PairId(27223),ResonanceId(54446)
SliceId(279),PairId(27224)
PairId(27224),ResonanceId(54447)
PairId(27224),ResonanceId(54448)
SliceId(279),PairId(27225)
PairId(27225),ResonanceId(54449)
PairId(27225),ResonanceId(54450)
SliceId(279),PairId(27226)
PairId(27226),ResonanceId(54451)
PairId(27226),ResonanceId(54452)
SliceId(279),PairId(27227)
PairId(27227),ResonanceId(54453)
PairId(27227),ResonanceId(54454)
SliceId(279),PairId(27228)
PairId(27228),ResonanceId(54455)
PairId(27228),ResonanceId(54456)
SliceId(279),PairId(27229)
PairId(27229),ResonanceId(54457)
PairId(27229),ResonanceId(54458)
SliceId(279),PairId(27230)
PairId(27230),ResonanceId(54459)
PairId(27230),ResonanceId(54460)
SliceId(279),PairId(27231)
PairId(27231),ResonanceId(54461)
PairId(27231),ResonanceId(54462)
SliceId(279),PairId(27232)
PairId(27232),ResonanceId(54463)
PairId(27232),ResonanceId(54464)
SliceId(279),PairId(27233)
PairId(27233),ResonanceId(54465)
PairId(27233),ResonanceId(54466)
SliceId(279),PairId(27234)
PairId(27234),ResonanceId(54467)
PairId(27234),ResonanceId(54468)
SliceId(279),PairId(27235)
PairId(27235),ResonanceId(54469)
PairId(27235),ResonanceId(54470)
SliceId(279),PairId(27236)
PairId(27236),ResonanceId(54471)
PairId(27236),ResonanceId(54472)
SliceId(279),PairId(27237)
PairId(27237),ResonanceId(54473)
PairId(27237),ResonanceId(54474)
SliceId(279),PairId(27238)
PairId(27238),ResonanceId(54475)
PairId(27238),ResonanceId(54476)
SliceId(279),PairId(27239)
PairId(27239),ResonanceId(54477)
PairId(27239),ResonanceId(54478)
SliceId(279),PairId(27240)
PairId(27240),ResonanceId(54479)
PairId(27240),ResonanceId(54480)
SliceId(279),PairId(27241)
PairId(27241),ResonanceId(54481)
PairId(27241),ResonanceId(54482)
SliceId(279),PairId(27242)
PairId(27242),ResonanceId(54483)
PairId(27242),ResonanceId(54484)
SliceId(279),PairId(27243)
PairId(27243),ResonanceId(54485)
PairId(27243),ResonanceId(54486)
SliceId(279),PairId(27244)
PairId(27244),ResonanceId(54487)
PairId(27244),ResonanceId(54488)
SliceId(279),PairId(27245)
PairId(27245),ResonanceId(54489)
PairId(27245),ResonanceId(54490)
SliceId(279),PairId(27246)
PairId(27246),ResonanceId(54491)
PairId(27246),ResonanceId(54492)
SliceId(279),PairId(27247)
PairId(27247),ResonanceId(54493)
PairId(27247),ResonanceId(54494)
SliceId(279),PairId(27248)
PairId(27248),ResonanceId(54495)
PairId(27248),ResonanceId(54496)
SliceId(279),PairId(27249)
PairId(27249),ResonanceId(54497)
PairId(27249),ResonanceId(54498)
SliceId(279),PairId(27250)
PairId(27250),ResonanceId(54499)
PairId(27250),ResonanceId(54500)
SliceId(279),PairId(27251)
PairId(27251),ResonanceId(54501)
PairId(27251),ResonanceId(54502)
SliceId(279),PairId(27252)
PairId(27252),ResonanceId(54503)
PairId(27252),ResonanceId(54504)
SliceId(279),PairId(27253)
PairId(27253),ResonanceId(54505)
PairId(27253),ResonanceId(54506)
SliceId(279),PairId(27254)
PairId(27254),ResonanceId(54507)
PairId(27254),ResonanceId(54508)
SliceId(279),PairId(27255)
PairId(27255),ResonanceId(54509)
PairId(27255),ResonanceId(54510)
SliceId(279),PairId(27256)
PairId(27256),ResonanceId(54511)
PairId(27256),ResonanceId(54512)
SliceId(279),PairId(27257)
PairId(27257),ResonanceId(54513)
PairId(27257),ResonanceId(54514)
SliceId(279),PairId(27258)
PairId(27258),ResonanceId(54515)
PairId(27258),ResonanceId(54516)
SliceId(279),PairId(27259)
PairId(27259),ResonanceId(54517)
PairId(27259),ResonanceId(54518)
SliceId(279),PairId(27260)
PairId(27260),ResonanceId(54519)
PairId(27260),ResonanceId(54520)
SliceId(279),PairId(27261)
PairId(27261),ResonanceId(54521)
PairId(27261),ResonanceId(54522)
SliceId(279),PairId(27262)
PairId(27262),ResonanceId(54523)
PairId(27262),ResonanceId(54524)
SliceId(279),PairId(27263)
PairId(27263),ResonanceId(54525)
PairId(27263),ResonanceId(54526)
SliceId(279),PairId(27264)
PairId(27264),ResonanceId(54527)
PairId(27264),ResonanceId(54528)
SliceId(280),PairId(27265)
PairId(27265),ResonanceId(54529)
PairId(27265),ResonanceId(54530)
SliceId(280),PairId(27266)
PairId(27266),ResonanceId(54531)
PairId(27266),ResonanceId(54532)
SliceId(280),PairId(27267)
PairId(27267),ResonanceId(54533)
PairId(27267),ResonanceId(54534)
SliceId(280),PairId(27268)
PairId(27268),ResonanceId(54535)
PairId(27268),ResonanceId(54536)
SliceId(280),PairId(27269)
PairId(27269),ResonanceId(54537)
PairId(27269),ResonanceId(54538)
SliceId(280),PairId(27270)
PairId(27270),ResonanceId(54539)
PairId(27270),ResonanceId(54540)
SliceId(280),PairId(27271)
PairId(27271),ResonanceId(54541)
PairId(27271),ResonanceId(54542)
SliceId(280),PairId(27272)
PairId(27272),ResonanceId(54543)
PairId(27272),ResonanceId(54544)
SliceId(280),PairId(27273)
PairId(27273),ResonanceId(54545)
PairId(27273),ResonanceId(54546)
SliceId(280),PairId(27274)
PairId(27274),ResonanceId(54547)
PairId(27274),ResonanceId(54548)
SliceId(280),PairId(27275)
PairId(27275),ResonanceId(54549)
PairId(27275),ResonanceId(54550)
SliceId(280),PairId(27276)
PairId(27276),ResonanceId(54551)
PairId(27276),ResonanceId(54552)
SliceId(280),PairId(27277)
PairId(27277),ResonanceId(54553)
PairId(27277),ResonanceId(54554)
SliceId(280),PairId(27278)
PairId(27278),ResonanceId(54555)
PairId(27278),ResonanceId(54556)
SliceId(280),PairId(27279)
PairId(27279),ResonanceId(54557)
PairId(27279),ResonanceId(54558)
SliceId(280),PairId(27280)
PairId(27280),ResonanceId(54559)
PairId(27280),ResonanceId(54560)
SliceId(280),PairId(27281)
PairId(27281),ResonanceId(54561)
PairId(27281),ResonanceId(54562)
SliceId(280),PairId(27282)
PairId(27282),ResonanceId(54563)
PairId(27282),ResonanceId(54564)
SliceId(280),PairId(27283)
PairId(27283),ResonanceId(54565)
PairId(27283),ResonanceId(54566)
SliceId(280),PairId(27284)
PairId(27284),ResonanceId(54567)
PairId(27284),ResonanceId(54568)
SliceId(280),PairId(27285)
PairId(27285),ResonanceId(54569)
PairId(27285),ResonanceId(54570)
SliceId(280),PairId(27286)
PairId(27286),ResonanceId(54571)
PairId(27286),ResonanceId(54572)
SliceId(280),PairId(27287)
PairId(27287),ResonanceId(54573)
PairId(27287),ResonanceId(54574)
SliceId(280),PairId(27288)
PairId(27288),ResonanceId(54575)
PairId(27288),ResonanceId(54576)
SliceId(280),PairId(27289)
PairId(27289),ResonanceId(54577)
PairId(27289),ResonanceId(54578)
SliceId(280),PairId(27290)
PairId(27290),ResonanceId(54579)
PairId(27290),ResonanceId(54580)
SliceId(280),PairId(27291)
PairId(27291),ResonanceId(54581)
PairId(27291),ResonanceId(54582)
SliceId(280),PairId(27292)
PairId(27292),ResonanceId(54583)
PairId(27292),ResonanceId(54584)
SliceId(280),PairId(27293)
PairId(27293),ResonanceId(54585)
PairId(27293),ResonanceId(54586)
SliceId(280),PairId(27294)
PairId(27294),ResonanceId(54587)
PairId(27294),ResonanceId(54588)
SliceId(280),PairId(27295)
PairId(27295),ResonanceId(54589)
PairId(27295),ResonanceId(54590)
SliceId(280),PairId(27296)
PairId(27296),ResonanceId(54591)
PairId(27296),ResonanceId(54592)
SliceId(280),PairId(27297)
PairId(27297),ResonanceId(54593)
PairId(27297),ResonanceId(54594)
SliceId(280),PairId(27298)
PairId(27298),ResonanceId(54595)
PairId(27298),ResonanceId(54596)
SliceId(280),PairId(27299)
PairId(27299),ResonanceId(54597)
PairId(27299),ResonanceId(54598)
SliceId(280),PairId(27300)
PairId(27300),ResonanceId(54599)
PairId(27300),ResonanceId(54600)
SliceId(280),PairId(27301)
PairId(27301),ResonanceId(54601)
PairId(27301),ResonanceId(54602)
SliceId(280),PairId(27302)
PairId(27302),ResonanceId(54603)
PairId(27302),ResonanceId(54604)
SliceId(280),PairId(27303)
PairId(27303),ResonanceId(54605)
PairId(27303),ResonanceId(54606)
SliceId(280),PairId(27304)
PairId(27304),ResonanceId(54607)
PairId(27304),ResonanceId(54608)
SliceId(280),PairId(27305)
PairId(27305),ResonanceId(54609)
PairId(27305),ResonanceId(54610)
SliceId(280),PairId(27306)
PairId(27306),ResonanceId(54611)
PairId(27306),ResonanceId(54612)
SliceId(280),PairId(27307)
PairId(27307),ResonanceId(54613)
PairId(27307),ResonanceId(54614)
SliceId(280),PairId(27308)
PairId(27308),ResonanceId(54615)
PairId(27308),ResonanceId(54616)
SliceId(280),PairId(27309)
PairId(27309),ResonanceId(54617)
PairId(27309),ResonanceId(54618)
SliceId(280),PairId(27310)
PairId(27310),ResonanceId(54619)
PairId(27310),ResonanceId(54620)
SliceId(280),PairId(27311)
PairId(27311),ResonanceId(54621)
PairId(27311),ResonanceId(54622)
SliceId(280),PairId(27312)
PairId(27312),ResonanceId(54623)
PairId(27312),ResonanceId(54624)
SliceId(280),PairId(27313)
PairId(27313),ResonanceId(54625)
PairId(27313),ResonanceId(54626)
SliceId(280),PairId(27314)
PairId(27314),ResonanceId(54627)
PairId(27314),ResonanceId(54628)
SliceId(280),PairId(27315)
PairId(27315),ResonanceId(54629)
PairId(27315),ResonanceId(54630)
SliceId(280),PairId(27316)
PairId(27316),ResonanceId(54631)
PairId(27316),ResonanceId(54632)
SliceId(280),PairId(27317)
PairId(27317),ResonanceId(54633)
PairId(27317),ResonanceId(54634)
SliceId(280),PairId(27318)
PairId(27318),ResonanceId(54635)
PairId(27318),ResonanceId(54636)
SliceId(280),PairId(27319)
PairId(27319),ResonanceId(54637)
PairId(27319),ResonanceId(54638)
SliceId(280),PairId(27320)
PairId(27320),ResonanceId(54639)
PairId(27320),ResonanceId(54640)
SliceId(280),PairId(27321)
PairId(27321),ResonanceId(54641)
PairId(27321),ResonanceId(54642)
SliceId(280),PairId(27322)
PairId(27322),ResonanceId(54643)
PairId(27322),ResonanceId(54644)
SliceId(280),PairId(27323)
PairId(27323),ResonanceId(54645)
PairId(27323),ResonanceId(54646)
SliceId(280),PairId(27324)
PairId(27324),ResonanceId(54647)
PairId(27324),ResonanceId(54648)
SliceId(280),PairId(27325)
PairId(27325),ResonanceId(54649)
PairId(27325),ResonanceId(54650)
SliceId(280),PairId(27326)
PairId(27326),ResonanceId(54651)
PairId(27326),ResonanceId(54652)
SliceId(280),PairId(27327)
PairId(27327),ResonanceId(54653)
PairId(27327),ResonanceId(54654)
SliceId(280),PairId(27328)
PairId(27328),ResonanceId(54655)
PairId(27328),ResonanceId(54656)
SliceId(280),PairId(27329)
PairId(27329),ResonanceId(54657)
PairId(27329),ResonanceId(54658)
SliceId(280),PairId(27330)
PairId(27330),ResonanceId(54659)
PairId(27330),ResonanceId(54660)
SliceId(280),PairId(27331)
PairId(27331),ResonanceId(54661)
PairId(27331),ResonanceId(54662)
SliceId(280),PairId(27332)
PairId(27332),ResonanceId(54663)
PairId(27332),ResonanceId(54664)
SliceId(280),PairId(27333)
PairId(27333),ResonanceId(54665)
PairId(27333),ResonanceId(54666)
SliceId(280),PairId(27334)
PairId(27334),ResonanceId(54667)
PairId(27334),ResonanceId(54668)
SliceId(280),PairId(27335)
PairId(27335),ResonanceId(54669)
PairId(27335),ResonanceId(54670)
SliceId(280),PairId(27336)
PairId(27336),ResonanceId(54671)
PairId(27336),ResonanceId(54672)
SliceId(280),PairId(27337)
PairId(27337),ResonanceId(54673)
PairId(27337),ResonanceId(54674)
SliceId(280),PairId(27338)
PairId(27338),ResonanceId(54675)
PairId(27338),ResonanceId(54676)
SliceId(280),PairId(27339)
PairId(27339),ResonanceId(54677)
PairId(27339),ResonanceId(54678)
SliceId(280),PairId(27340)
PairId(27340),ResonanceId(54679)
PairId(27340),ResonanceId(54680)
SliceId(280),PairId(27341)
PairId(27341),ResonanceId(54681)
PairId(27341),ResonanceId(54682)
SliceId(280),PairId(27342)
PairId(27342),ResonanceId(54683)
PairId(27342),ResonanceId(54684)
SliceId(280),PairId(27343)
PairId(27343),ResonanceId(54685)
PairId(27343),ResonanceId(54686)
SliceId(280),PairId(27344)
PairId(27344),ResonanceId(54687)
PairId(27344),ResonanceId(54688)
SliceId(280),PairId(27345)
PairId(27345),ResonanceId(54689)
PairId(27345),ResonanceId(54690)
SliceId(280),PairId(27346)
PairId(27346),ResonanceId(54691)
PairId(27346),ResonanceId(54692)
SliceId(280),PairId(27347)
PairId(27347),ResonanceId(54693)
PairId(27347),ResonanceId(54694)
SliceId(280),PairId(27348)
PairId(27348),ResonanceId(54695)
PairId(27348),ResonanceId(54696)
SliceId(280),PairId(27349)
PairId(27349),ResonanceId(54697)
PairId(27349),ResonanceId(54698)
SliceId(280),PairId(27350)
PairId(27350),ResonanceId(54699)
PairId(27350),ResonanceId(54700)
SliceId(280),PairId(27351)
PairId(27351),ResonanceId(54701)
PairId(27351),ResonanceId(54702)
SliceId(280),PairId(27352)
PairId(27352),ResonanceId(54703)
PairId(27352),ResonanceId(54704)
SliceId(280),PairId(27353)
PairId(27353),ResonanceId(54705)
PairId(27353),ResonanceId(54706)
SliceId(280),PairId(27354)
PairId(27354),ResonanceId(54707)
PairId(27354),ResonanceId(54708)
SliceId(280),PairId(27355)
PairId(27355),ResonanceId(54709)
PairId(27355),ResonanceId(54710)
SliceId(280),PairId(27356)
PairId(27356),ResonanceId(54711)
PairId(27356),ResonanceId(54712)
SliceId(280),PairId(27357)
PairId(27357),ResonanceId(54713)
PairId(27357),ResonanceId(54714)
SliceId(280),PairId(27358)
PairId(27358),ResonanceId(54715)
PairId(27358),ResonanceId(54716)
SliceId(280),PairId(27359)
PairId(27359),ResonanceId(54717)
PairId(27359),ResonanceId(54718)
SliceId(280),PairId(27360)
PairId(27360),ResonanceId(54719)
PairId(27360),ResonanceId(54720)
SliceId(280),PairId(27361)
PairId(27361),ResonanceId(54721)
PairId(27361),ResonanceId(54722)
SliceId(280),PairId(27362)
PairId(27362),ResonanceId(54723)
PairId(27362),ResonanceId(54724)
SliceId(280),PairId(27363)
PairId(27363),ResonanceId(54725)
PairId(27363),ResonanceId(54726)
SliceId(280),PairId(27364)
PairId(27364),ResonanceId(54727)
PairId(27364),ResonanceId(54728)
SliceId(280),PairId(27365)
PairId(27365),ResonanceId(54729)
PairId(27365),ResonanceId(54730)
SliceId(280),PairId(27366)
PairId(27366),ResonanceId(54731)
PairId(27366),ResonanceId(54732)
SliceId(280),PairId(27367)
PairId(27367),ResonanceId(54733)
PairId(27367),ResonanceId(54734)
SliceId(280),PairId(27368)
PairId(27368),ResonanceId(54735)
PairId(27368),ResonanceId(54736)
SliceId(280),PairId(27369)
PairId(27369),ResonanceId(54737)
PairId(27369),ResonanceId(54738)
SliceId(281),PairId(27370)
PairId(27370),ResonanceId(54739)
PairId(27370),ResonanceId(54740)
SliceId(281),PairId(27371)
PairId(27371),ResonanceId(54741)
PairId(27371),ResonanceId(54742)
SliceId(281),PairId(27372)
PairId(27372),ResonanceId(54743)
PairId(27372),ResonanceId(54744)
SliceId(281),PairId(27373)
PairId(27373),ResonanceId(54745)
PairId(27373),ResonanceId(54746)
SliceId(281),PairId(27374)
PairId(27374),ResonanceId(54747)
PairId(27374),ResonanceId(54748)
SliceId(281),PairId(27375)
PairId(27375),ResonanceId(54749)
PairId(27375),ResonanceId(54750)
SliceId(281),PairId(27376)
PairId(27376),ResonanceId(54751)
PairId(27376),ResonanceId(54752)
SliceId(281),PairId(27377)
PairId(27377),ResonanceId(54753)
PairId(27377),ResonanceId(54754)
SliceId(281),PairId(27378)
PairId(27378),ResonanceId(54755)
PairId(27378),ResonanceId(54756)
SliceId(281),PairId(27379)
PairId(27379),ResonanceId(54757)
PairId(27379),ResonanceId(54758)
SliceId(281),PairId(27380)
PairId(27380),ResonanceId(54759)
PairId(27380),ResonanceId(54760)
SliceId(281),PairId(27381)
PairId(27381),ResonanceId(54761)
PairId(27381),ResonanceId(54762)
SliceId(281),PairId(27382)
PairId(27382),ResonanceId(54763)
PairId(27382),ResonanceId(54764)
SliceId(281),PairId(27383)
PairId(27383),ResonanceId(54765)
PairId(27383),ResonanceId(54766)
SliceId(281),PairId(27384)
PairId(27384),ResonanceId(54767)
PairId(27384),ResonanceId(54768)
SliceId(281),PairId(27385)
PairId(27385),ResonanceId(54769)
PairId(27385),ResonanceId(54770)
SliceId(281),PairId(27386)
PairId(27386),ResonanceId(54771)
PairId(27386),ResonanceId(54772)
SliceId(281),PairId(27387)
PairId(27387),ResonanceId(54773)
PairId(27387),ResonanceId(54774)
SliceId(281),PairId(27388)
PairId(27388),ResonanceId(54775)
PairId(27388),ResonanceId(54776)
SliceId(281),PairId(27389)
PairId(27389),ResonanceId(54777)
PairId(27389),ResonanceId(54778)
SliceId(281),PairId(27390)
PairId(27390),ResonanceId(54779)
PairId(27390),ResonanceId(54780)
SliceId(281),PairId(27391)
PairId(27391),ResonanceId(54781)
PairId(27391),ResonanceId(54782)
SliceId(281),PairId(27392)
PairId(27392),ResonanceId(54783)
PairId(27392),ResonanceId(54784)
SliceId(281),PairId(27393)
PairId(27393),ResonanceId(54785)
PairId(27393),ResonanceId(54786)
SliceId(281),PairId(27394)
PairId(27394),ResonanceId(54787)
PairId(27394),ResonanceId(54788)
SliceId(281),PairId(27395)
PairId(27395),ResonanceId(54789)
PairId(27395),ResonanceId(54790)
SliceId(281),PairId(27396)
PairId(27396),ResonanceId(54791)
PairId(27396),ResonanceId(54792)
SliceId(281),PairId(27397)
PairId(27397),ResonanceId(54793)
PairId(27397),ResonanceId(54794)
SliceId(281),PairId(27398)
PairId(27398),ResonanceId(54795)
PairId(27398),ResonanceId(54796)
SliceId(281),PairId(27399)
PairId(27399),ResonanceId(54797)
PairId(27399),ResonanceId(54798)
SliceId(281),PairId(27400)
PairId(27400),ResonanceId(54799)
PairId(27400),ResonanceId(54800)
SliceId(281),PairId(27401)
PairId(27401),ResonanceId(54801)
PairId(27401),ResonanceId(54802)
SliceId(281),PairId(27402)
PairId(27402),ResonanceId(54803)
PairId(27402),ResonanceId(54804)
SliceId(281),PairId(27403)
PairId(27403),ResonanceId(54805)
PairId(27403),ResonanceId(54806)
SliceId(281),PairId(27404)
PairId(27404),ResonanceId(54807)
PairId(27404),ResonanceId(54808)
SliceId(281),PairId(27405)
PairId(27405),ResonanceId(54809)
PairId(27405),ResonanceId(54810)
SliceId(281),PairId(27406)
PairId(27406),ResonanceId(54811)
PairId(27406),ResonanceId(54812)
SliceId(281),PairId(27407)
PairId(27407),ResonanceId(54813)
PairId(27407),ResonanceId(54814)
SliceId(281),PairId(27408)
PairId(27408),ResonanceId(54815)
PairId(27408),ResonanceId(54816)
SliceId(281),PairId(27409)
PairId(27409),ResonanceId(54817)
PairId(27409),ResonanceId(54818)
SliceId(281),PairId(27410)
PairId(27410),ResonanceId(54819)
PairId(27410),ResonanceId(54820)
SliceId(281),PairId(27411)
PairId(27411),ResonanceId(54821)
PairId(27411),ResonanceId(54822)
SliceId(281),PairId(27412)
PairId(27412),ResonanceId(54823)
PairId(27412),ResonanceId(54824)
SliceId(281),PairId(27413)
PairId(27413),ResonanceId(54825)
PairId(27413),ResonanceId(54826)
SliceId(281),PairId(27414)
PairId(27414),ResonanceId(54827)
PairId(27414),ResonanceId(54828)
SliceId(281),PairId(27415)
PairId(27415),ResonanceId(54829)
PairId(27415),ResonanceId(54830)
SliceId(281),PairId(27416)
PairId(27416),ResonanceId(54831)
PairId(27416),ResonanceId(54832)
SliceId(281),PairId(27417)
PairId(27417),ResonanceId(54833)
PairId(27417),ResonanceId(54834)
SliceId(281),PairId(27418)
PairId(27418),ResonanceId(54835)
PairId(27418),ResonanceId(54836)
SliceId(281),PairId(27419)
PairId(27419),ResonanceId(54837)
PairId(27419),ResonanceId(54838)
SliceId(281),PairId(27420)
PairId(27420),ResonanceId(54839)
PairId(27420),ResonanceId(54840)
SliceId(281),PairId(27421)
PairId(27421),ResonanceId(54841)
PairId(27421),ResonanceId(54842)
SliceId(281),PairId(27422)
PairId(27422),ResonanceId(54843)
PairId(27422),ResonanceId(54844)
SliceId(281),PairId(27423)
PairId(27423),ResonanceId(54845)
PairId(27423),ResonanceId(54846)
SliceId(281),PairId(27424)
PairId(27424),ResonanceId(54847)
PairId(27424),ResonanceId(54848)
SliceId(281),PairId(27425)
PairId(27425),ResonanceId(54849)
PairId(27425),ResonanceId(54850)
SliceId(281),PairId(27426)
PairId(27426),ResonanceId(54851)
PairId(27426),ResonanceId(54852)
SliceId(281),PairId(27427)
PairId(27427),ResonanceId(54853)
PairId(27427),ResonanceId(54854)
SliceId(281),PairId(27428)
PairId(27428),ResonanceId(54855)
PairId(27428),ResonanceId(54856)
SliceId(281),PairId(27429)
PairId(27429),ResonanceId(54857)
PairId(27429),ResonanceId(54858)
SliceId(281),PairId(27430)
PairId(27430),ResonanceId(54859)
PairId(27430),ResonanceId(54860)
SliceId(281),PairId(27431)
PairId(27431),ResonanceId(54861)
