Column1,onset,duration,sample_rate,amplitude,phase,frequency,decay,power,d,w,z,id,onset_s,dynamicResonance
193930,314000,250,44100,0.0265535085815555,1.1797949460187194,343.4987482771047,14.249042856095826,0.001045294310982338,(0.01011992476979582+0.024549459070301646j),(2158.2662882092836+89.52937671479354j),(1.0008324370755313-0.04902016149151827j),1039,7.120181405895692,-1
194023,314250,250,44100,0.0511153900369317,-0.7156540884436169,353.6941415665145,-19.953294145488822,0.0011984265857322657,(0.03857495738038244-0.03353737857569275j),(2222.3258335262203-125.37024460476782j),(0.9958953258696415-0.05022855440830083j),1040,7.125850340136054,-1
194164,314500,250,44100,0.0264583653473669,-0.5727758498351738,356.9830198668409,-28.638310145233117,0.00025687433079372556,(0.022235604840074134-0.014339559764888854j),(2242.990465339933-179.93980952698078j),(0.9946401455642169-0.05063251952297698j),1041,7.1315192743764175,-1
194431,314750,250,44100,0.0115576558931861,2.3247350945979504,346.19737927296484,22.157186489402463,0.00027814576808697416,(-0.007911393651380804+0.008425512461458442j),(2175.2222868319714+139.2177085986516j),(1.0019417869989116-0.0494606646010404j),1042,7.13718820861678,-1
194702,315250,250,44100,0.1603250256535181,1.0027912776296943,363.8406066506585,-3.872742725933882,0.0192610378179699,(0.08624707600923409+0.1351501229398577j),(2286.077953862725-24.333160194074388j),(0.9981058065510442-0.051786706118400215j),1044,7.148526077097506,-1
194851,315500,250,44100,0.0880839629499581,0.3277137431702618,356.0292500116599,-9.572401903534914,0.004826812831000094,(0.08339619751016533+0.028352403245846577j),(2236.997752599429-60.14517499470847j),(0.9973525804770633-0.050634717323876165j),1045,7.154195011337868,-1
195021,315750,250,44100,0.1235113057522606,0.2380812503326696,364.5382884246666,-4.322083775479699,0.011259135161545626,(0.12002733322132175+0.029128713126504627j),(2290.461617734259-27.15645327449332j),(0.9980367572666207-0.0518825987397834j),1046,7.159863945578231,-1
195265,316000,250,44100,0.0463885855993637,2.569899026806992,352.983457382177,11.266431075725604,0.002824686155050038,(-0.03901214329577631+0.02509887546045263j),(2217.860473101146+70.78907419935062j),(1.0003400952382444-0.05035118199939887j),1047,7.165532879818594,-1
195350,316250,250,44100,0.0426001871780346,0.5628461289057932,346.43718574801585,-16.020905894070573,0.0009295514423763193,(0.0360286762159933+0.02273126564286972j),(2176.729035352578-100.66232052133107j),(0.9965048827022864-0.0492264031041863j),1048,7.171201814058957,-1
195593,316500,250,44100,0.0598255789017614,-1.3796116281576505,702.1313417240616,2.592670796506181,0.003367485642437503,(0.011368184604477718-0.05873554519819668j),(4411.621330030913+16.290231054961232j),(0.9953681083495566-0.09990689585358474j),1049,7.1768707482993195,-1
195760,316750,250,44100,0.1260276859615246,2.849585767764902,363.7079574434128,5.846745284486006,0.016870102763511037,(-0.12069269112468162+0.03628018657475283j),(2285.2444943127493+36.736184066304j),(0.999489913234685-0.05183957997211262j),1050,7.182539682539683,-1
195846,317000,250,44100,0.0947329912074777,1.9185017512166795,349.8847874677252,-0.7130317675703479,0.007499499000388936,(-0.03227945631035255+0.08906388899786548j),(2198.390955822863-4.4801107255503j),(0.9986562808471118-0.04982442914329457j),1051,7.188208616780045,-1
196087,317250,250,44100,0.1759284691197374,2.152199240110637,360.7714251613821,0.2384538339781012,0.026749785406503124,(-0.09661936664206427+0.14702218960585772j),(2266.793717824236+1.498249626091846j),(0.9987131778423568-0.05138033224274484j),1052,7.1938775510204085,-1
196331,317750,250,44100,0.1198285912772123,1.9184727128642192,351.1506976625949,-3.6527009256830456,0.010840175436511239,(-0.04082729592945428+0.11265887978570524j),(2206.344904159477-22.950596787772987j),(0.9982291004468149-0.04998360850323972j),1053,7.205215419501134,-1
196657,318250,250,44100,0.0549681894911014,1.418473813809226,351.0572359437367,-25.43468463632011,0.00119998385736002,(0.008340552116210426+0.05433173148654853j),(2205.757666860764-159.81083679967287j),(0.995136654968729-0.04981547820956716j),1055,7.216553287981859,-1
196936,318500,250,44100,0.0988346892349037,-2.91333641133773,356.2686307031076,9.67649799071051,0.012034848570954418,(-0.0962711597455234-0.022364248196885886j),(2238.501825842756+60.79923000018507j),(1.0000898453017508-0.050807882871431426j),1056,7.222222222222222,-1
197023,318750,250,44100,0.090687074134216,0.0022721042467548,702.6379720324655,-2.003033414399753,0.006570022415254582,(0.09068684005022426+0.00020605030897835174j),(4414.804582140849-12.585430119146292j),(0.9947093682254922-0.09991330149456273j),1057,7.227891156462585,-1
197290,319000,250,44100,0.1756893691053015,3.073715680762792,358.42828943935257,4.739679500187148,0.03144461361120262,(-0.1752847991113649+0.011916107464576657j),(2252.071361882852+29.780284596316168j),(0.9993709821297981-0.05107966641274416j),1058,7.233560090702948,-1
197469,319250,250,44100,0.0814780190576315,0.3274779073507293,703.4266938764017,0.9327999483227738,0.005881683038788828,(0.07714800012725379+0.02620789319882487j),(4419.76026764212+5.860954929839529j),(0.9951142890175622-0.10006692793559963j),1059,7.23922902494331,-1
197556,319500,250,44100,0.1216576296468923,2.535100581048502,349.2029572152102,-0.3190590045266042,0.012541259290495821,(-0.09996030139648202+0.06934347118528827j),(2194.10688999827-2.0047068493649047j),(0.9987171743234782-0.04973020645137989j),1060,7.244897959183674,-1
197720,319750,250,44100,0.1712146800334849,2.4120096894610183,358.00296960069085,-6.440678197390497,0.020166035044557634,(-0.12763240203851803+0.11412465381698518j),(2249.398998521721-40.467974618115875j),(0.9977834088647755-0.05093790140280613j),1061,7.250566893424036,-1
197895,320000,250,44100,0.1234839337681117,2.344667074448104,356.6327309026436,-14.962508942661122,0.008054273856544442,(-0.08630401633469806+0.08831703495559384j),(2240.789534866821-94.01221634707153j),(0.9965825935053141-0.05068153461858198j),1062,7.2562358276643995,-1
198091,320250,250,44100,0.1214812778775976,2.361597691171331,351.50579997101784,-7.808381970046931,0.009711059574490708,(-0.08636311544432179+0.08543484748932866j),(2208.576077766306-49.061510867044866j),(0.9976357110599685-0.05000449670903744j),1063,7.261904761904762,-1
198330,320500,250,44100,0.0721522287276824,0.8833146787129991,707.7324861978102,3.639933055816668,0.005090562208067401,(0.04578729184643528+0.05576260409755954j),(4446.81435869176+22.87037389542458j),(0.9954365805242105-0.10071622214364416j),1064,7.267573696145124,-1
198512,320750,250,44100,0.1220601451875037,-2.865988690421964,351.04032453529743,4.487036091075643,0.015034771860751557,(-0.11745371953573235-0.03321600232442203j),(2205.6514093477344+28.192879240231j),(0.9993882210613118-0.05002589304053323j),1065,7.273242630385488,-1
198688,321000,250,44100,0.1434038595489845,-2.871708258797726,352.2276975842677,2.133298317710048,0.01902727879979619,(-0.13821288727220152-0.03823433961018013j),(2213.1118942431654+13.403908645666704j),(0.9990446571657075-0.0501781307226344j),1066,7.27891156462585,-1
198773,321250,250,44100,0.1417610857932016,3.0406640820024653,349.9655867282938,-2.6654440352616904,0.015691630024403446,(-0.141039668425991+0.014283465110189414j),(2198.8986325496985-16.74747879946572j),(0.9983779481714743-0.04982206460330525j),1067,7.284580498866213,-1
198954,321500,250,44100,0.2009298181004027,-2.8664682147257428,357.7155910967307,-4.672958050627588,0.029448536601077057,(-0.19337312877950594-0.05458594020336684j),(2247.5933461280392-29.36106136476982j),(0.9980368250072333-0.05090986803328985j),1068,7.290249433106576,-1
199122,321750,250,44100,0.168417895695319,-3.060460771327413,356.9045551777575,-5.095156729043673,0.020399731282406155,(-0.16786390418789973-0.013649075471803666j),(2242.497457158352-32.0138138977044j),(0.9979826675585748-0.05079148614844527j),1069,7.295918367346939,-1
199311,322000,250,44100,0.0983247880516091,-3.0551560658487844,346.2131982246735,-2.702522526843594,0.007539230562023563,(-0.09795771048890842-0.00848828022423004j),(2175.321680236922-16.98044983298552j),(0.9983991672530326-0.04928803954961299j),1070,7.301587301587301,-1
199482,322250,250,44100,0.0998353816302727,-3.0577247194395523,346.5828316911128,-9.139157030982378,0.0062859634856106935,(-0.0994844748174607-0.008363174968648161j),(2177.6441558022952-57.423017177075494j),(0.997481395302672-0.049295391206117756j),1071,7.307256235827665,-1
199743,322500,250,44100,0.0804179079797109,-2.4174937891244013,345.89584721340105,1.315625071120627,0.005809029078831985,(-0.06024078891667355-0.05327370152833423j),(2173.3277050256766+8.266316116622221j),(0.9989731322651183-0.04927109611238338j),1072,7.312925170068027,-1
199917,322750,250,44100,0.0721598562789931,-1.985023565368513,343.1965647015851,9.527188033960735,0.00637751393604552,(-0.029043089708189727-0.06605712526599225j),(2156.3676128075076+59.86108787371927j),(1.0001614613344927-0.048944133482948356j),1073,7.31859410430839,-1
200092,323000,250,44100,0.1301019428587664,-1.9769563309321776,353.5668164758693,2.567846984797338,0.01591128569019541,(-0.05140128154969968-0.11951746228344302j),(2221.5258263874434+16.134258445964036j),(0.9990969202577601-0.05037185820933055j),1074,7.324263038548753,-1
200267,323250,250,44100,0.1411214878999112,-1.9234629253749256,357.3255909228549,3.081311841318699,0.019076612961016093,(-0.04874357576198757-0.13243616639355046j),(2245.142902765745+19.360453288212128j),(0.9991428920855434-0.05091062624093203j),1075,7.329931972789115,-1
200443,323500,250,44100,0.0492594862307538,-2.28046683234157,343.076417567311,0.5887960347326161,0.0021234998392185675,(-0.0320966861606707-0.03736709409656089j),(2155.612706098737+3.699514594357575j),(0.9988893979602206-0.04886474350603888j),1076,7.3356009070294785,-1
200528,323750,250,44100,0.1539547411250314,-2.154965572537664,355.3863012149942,-5.326981058834589,0.01691545560963067,(-0.08490705305968639-0.12842450955948806j),(2232.9579861669504-33.47040912049344j),(0.9979606685897409-0.05057393635233866j),1077,7.341269841269841,-1
200709,324000,250,44100,0.1299829702055746,-2.22469504811076,353.41697329871204,-4.548823682270401,0.01237529281853379,(-0.07906675697557872-0.10316986228946935j),(2220.5843339383478-28.581102125391922j),(0.9980854696710137-0.05029950120925329j),1078,7.346938775510204,-1
200887,324250,250,44100,0.0942943818360696,-2.088369387252904,347.1568605643817,-3.019802661509908,0.006858842354916591,(-0.04665427004579822-0.08194394140105922j),(2181.2508855847154-18.97397971338086j),(0.9983474004227518-0.04942003890261017j),1079,7.352607709750567,-1
201157,324500,250,44100,0.0273967130557914,-1.4735587684906477,348.1413816004922,17.32809447076185,0.0012664134054316228,(0.0026597934005209707-0.027267295159731544j),(2187.436813693414+108.8756285801107j),(1.0012389307938359-0.049703964384485384j),1080,7.35827664399093,-1
201339,324750,250,44100,0.0686702585739669,-1.5001718941298838,342.4807017642957,5.579542167668839,0.004958230412380036,(0.004845767412481247-0.06849907262729626j),(2151.8697133179767+35.05729736868579j),(0.9996040684219498-0.04881466032834498j),1081,7.363945578231292,-1
201520,325000,250,44100,0.0984388266688338,-1.247032832894258,352.25608721688803,6.177622941195395,0.01042271393832485,(0.03131700997994391-0.09332442060818165j),(2213.290271565722+38.81514969741445j),(0.9996202880970079-0.05021109592942477j),1082,7.369614512471656,-1
201874,325500,250,44100,0.1285621786029862,-1.378417148507987,352.72425506503885,0.1939311848352882,0.01426220789487936,(0.024580409921803884-0.12619047989140159j),(2216.231856910517+1.2185055711610118j),(0.9987650947852323-0.0502349279804371j),1084,7.380952380952381,-1
201947,325750,250,44100,0.1286557012799774,-1.5714604825701215,352.8140932401857,-4.290437169196162,0.01222960066955869,(-8.544742073889541e-05-0.12865567290477742j),(2216.796326812623-26.9576117828705j),(0.9981265307016098-0.05021561821653211j),1085,7.386621315192744,-1
202168,326000,250,44100,0.1259923008487873,-1.3962910510369035,355.96993642130315,-8.393430949390677,0.010251504079460778,(0.02187490274131488-0.12407879957200323j),(2236.6250743199835-52.7374820180379j),(0.9975205526835282-0.05063479360008176j),1086,7.392290249433106,-1
202314,326250,250,44100,0.0683664275535225,-1.3517819256402166,358.95198338862053,-16.10813841744465,0.002388053768220432,(0.014853814683489832-0.0667332945820869j),(2255.3618280103515-101.21041863050326j),(0.9964031412989308-0.05100251455118951j),1087,7.3979591836734695,-1
202500,326500,250,44100,0.0786901298576034,-1.364081839767268,345.3089189856776,-4.186737590078304,0.004591048154041457,(0.016150790896812733-0.07701485889368316j),(2169.6399262088757-26.306048110996464j),(0.9981944038237627-0.049149013043238286j),1088,7.403628117913832,-1
202666,326750,250,44100,0.0366850016277466,-2.0203778722109416,692.7545357740977,-1.851224660544799,0.0010807827291209966,(-0.01594288716038813-0.03303957768221175j),(4352.705120657825-11.6315875874236j),(0.9948705929059203-0.09851463261170353j),1089,7.409297052154195,-1
202938,327000,250,44100,0.0873760892068414,-0.5575049042492954,349.7938797380298,3.712072685286782,0.007485340737883965,(0.07414541241508964-0.04622811680004053j),(2197.819765711332+23.32364055537658j),(0.9992867484005499-0.04984290896868803j),1090,7.414965986394558,-1
203114,327250,250,44100,0.1195383872548681,-0.3916442305373142,353.41938583334667,1.6049021533443766,0.012970219436411103,(0.11048726242833289-0.04562883812445274j),(2220.599492340517+10.083897629354267j),(0.9989609148799561-0.050343964376479394j),1091,7.420634920634921,-1
203221,327500,250,44100,0.1107020884123298,-0.6653050406878196,348.58855570547894,-1.815791946249688,0.009853872320839632,(0.08709249021936936-0.06833630459894911j),(2190.246491459618-11.408957277571066j),(0.9985085707796679-0.04963219606385524j),1092,7.426303854875283,-1
203352,327750,250,44100,0.1145839920340877,-0.4213650938788359,357.7672618386873,-1.1397354643805109,0.010808761022745432,(0.10456149736299424-0.046865600387453035j),(2247.918002974712-7.161169123867127j),(0.9985389871360729-0.05094285353625832j),1093,7.431972789115647,-1
203617,328000,250,44100,0.009357564508796,1.2361751780394004,344.44235966398657,21.169178727483576,0.0001745230877742923,(0.003073130442336774+0.008838545288714769j),(2164.195173411027+133.00987274558346j),(1.0018130908097134-0.049203202907007346j),1094,7.437641723356009,-1
203697,328250,250,44100,0.0986964296171702,-0.3842155162674525,350.1139528976331,-6.333052465543853,0.006724713814289243,(0.09150074607552618-0.03699457645113824j),(2199.830844684974-39.791742201102586j),(0.9978553335527223-0.04981713037383713j),1095,7.4433106575963714,-1
203874,328500,250,44100,0.0208812639258749,-0.5188489271235938,352.66416363133885,-31.744846998955143,0.0001486864849836712,(0.018133092262868827-0.010354619651553345j),(2215.8542912972057-199.45875624249894j),(0.9942309626194048-0.04999834083641131j),1096,7.448979591836735,-1
204121,328750,250,44100,0.025518744060658,0.6581576201230365,350.3262962547687,18.47538429218602,0.0011541103610658839,(0.020188401158682933+0.01560880383275602j),(2201.1650373466055+116.08426312915972j),(1.001387084014307-0.050023821516482166j),1097,7.454648526077097,-1
204193,329000,250,44100,0.0912020662088736,0.3896972715616085,349.59608013197885,-0.267620000528205,0.007060924421950674,(0.0843641102453512+0.03464843118061773j),(2196.576954132827-1.6815060552262107j),(0.998721706762947-0.049786509921041465j),1098,7.4603174603174605,-1
204545,329500,250,44100,0.1058517611215582,0.705209577429682,355.4585571297425,-0.4564458376102038,0.00944825603644622,(0.08060354620094971+0.06861241631342532j),(2233.4119834688536-2.8679337803957123j),(0.9986529063876984-0.050619324347892417j),1100,7.471655328798186,-1
204712,329750,250,44100,0.1043878183852548,0.6347928260327371,354.827155031913,-1.490906587595837,0.008861391052726483,(0.08405250455196862+0.06190309447656262j),(2229.444767084849-9.367642365559417j),(0.9985102790743943-0.050522038997994394j),1101,7.477324263038549,-1
