id,onset,duration,sample_rate,amplitude,phase,frequency,decay,power,d,w,z
51699,85500,250,44100,0.0008369847637082,-0.8347353575080001,248.2494503415861,-23.768312904049555,3.387842961484713e-07,(0.0005619296729160282-0.0006203051969604625j),(1559.797298901662-149.34071441517113j),(0.9959959936273717-0.035242630811518696j)
51980,85750,250,44100,0.2062931458498261,2.207688754285141,497.53009497779817,0.4623032330092555,0.0432625427991697,(-0.12268253199858525+0.16584890221835585j),(3126.0737826441655+2.904736881105375j),(0.9975543412597689-0.07083134200353798j)
52150,86000,250,44100,0.2089341534307501,-2.940300505721774,497.4608186462336,0.0712160902913278,0.0437639572232027,(-0.20471557429744835-0.04177336603495298j),(3125.6385066155435+0.44746389215324606j),(0.9974994576379624-0.0708175498369897j)
52318,86250,250,44100,0.2087993778428452,-1.82617081596608,497.0709558330987,0.2546385767646854,0.0439934107333995,(-0.05274434529022495-0.2020277560818433j),(3123.188926316239+1.5999413641689924j),(0.9975294581055176-0.07076399185522553j)
52405,86500,250,44100,0.2118104159045894,-0.6842443783355664,496.9949858637581,-0.2041514950557502,0.0445402901202129,(0.1641312320028837-0.1338827508191056j),(3122.711592921091-1.282721674173036j),(0.9974650210513978-0.07074856996726268j)
52567,86750,250,44100,0.2111365548441814,0.4630494650768433,497.3005940461513,-0.2668871428062914,0.0441592214027926,(0.1889027205071435+0.09431016369654992j),(3124.6317857624576-1.67690137435563j),(0.9974530239972708-0.07079136855206074j)
52762,87000,250,44100,0.2107438434314885,1.6062247758775867,496.28912374993416,-0.4448014848594748,0.0437194607133726,(-0.0074647656999101+0.21061159706274776j),(3118.276530458618-2.794770154280715j),(0.9974379315165787-0.07064583397633109j)
52907,87250,250,44100,0.2073920522099761,2.776936362995124,496.4768012257667,-0.3060346680712348,0.0425478547765197,(-0.19375527667569128+0.07396185557563975j),(3119.455742817257-1.9228725299127643j),(0.9974557625493852-0.0706739022262224j)
53111,87500,250,44100,0.2092433435838892,-2.336368084947107,496.0529953078168,-3.3917737306424054,0.0389135937218789,(-0.14499503716790327-0.15086157904133135j),(3116.792891700499-21.311142869650052j),(0.9970215979172746-0.07058263560589617j)
53254,87750,250,44100,0.1847044660035235,-1.1619445184321362,495.9159324037337,-4.430025845378832,0.0292752765698981,(0.07343037515200579-0.1694807356801429j),(3115.9317000754045-27.834673302110097j),(0.9968755015023985-0.07055272825540145j)
53452,88000,250,44100,0.1593167170545628,0.0140021117211161,493.5213687110818,-5.285923426627072,0.0211662542892945,(0.15930109956104677+0.002230697578133392j),(3100.886212664628-33.21243640905959j),(0.9967779545433502-0.07020406108030337j)
53587,88250,250,44100,0.1243329990072183,1.292983873579182,498.97252485999394,-6.240979798779582,0.0124907192893988,(0.034098652629593856+0.11956578327839132j),(3135.1368368866147-39.21323257409648j),(0.9965875120093859-0.07096853802508886j)
53821,88500,250,44100,0.0999778972948403,2.33903868295544,500.59262058395217,1.684465251419406,0.0106174810527719,(-0.0694718747139246+0.07189741699971154j),(3145.3161985356137+10.58380731817298j),(0.9976970524850944-0.07127901471252647j)
53971,88750,250,44100,0.0991007651419166,-2.679415025893664,487.29280781012574,11.273560777692635,0.0150472621637326,(-0.08870347161083474-0.044188864840581196j),(3061.751010326868+70.83387143799443j),(0.9991945100146377-0.0694832136724306j)
54034,89000,250,44100,0.0845202972608561,-0.7507282601384987,492.27495094119257,-8.66023277442256,0.0053377384122631,(0.06180058755457408-0.05765733281181947j),(3093.054738846253-54.41384732500694j),(0.9963113065690751-0.06999338977376926j)
54213,89250,250,44100,0.1603985413203177,0.5932545457481864,473.8836540874503,-2.636604398358662,0.0234647653321357,(0.13299053347646836+0.0896727944436328j),(2977.4988126748412-16.566274016612216j),(0.9973468682331732-0.06744035616980396j)
54344,89500,250,44100,0.0457799121199546,3.0170215255289063,499.75628148019,-30.23898610733702,0.0008637603611993,(-0.0454251656627481+0.005688117282780337j),(3140.0613249670355-189.9971532136276j),(0.9931779579728346-0.0708372063060056j)
54498,89750,250,44100,0.045338694452481,-1.7841072619474465,481.82312507520055,-32.539331824006034,0.0008031776888262,(-0.009598063254024743-0.044311109176223246j),(3027.3839801318522-204.45065162203585j),(0.9930301951939524-0.06827698559460249j)
54705,90000,250,44100,0.067170155993264,2.43861891044514,471.20942730853966,17.012707832636103,0.0087646080686659,(-0.051245661647812836+0.04342478576155912j),(2960.6961502695235+106.89399588935822j),(1.0001686003334904-0.06724835142179016j)
54774,90250,250,44100,0.0380660022285797,0.8412217482111256,504.7042570307617,-27.904260354430168,0.0006315876820752,(0.025372991292191335+0.02837660724175142j),(3171.1503722466714-175.32763866666946j),(0.9934581842988139-0.07156114667737425j)
55001,90500,250,44100,0.2286073232576991,0.0879349483159966,470.49972551707975,2.969989027619042,0.0581767348927602,(0.22772403328614296+0.02007667579410985j),(2956.236962400944+18.66099142082055j),(0.9981762962541714-0.0670130082739604j)
55076,90750,250,44100,0.1395812229120608,2.3867259447130817,485.6417407411575,-4.253687374394982,0.0168180913508821,(-0.10166578145963193+0.09563988012240911j),(3051.3770499779584-26.72670601213386j),(0.9970027585756774-0.0690951385612023j)
55197,91000,250,44100,0.0272402021394688,-0.4591800823114866,471.8085935469325,-56.74605779519962,0.000181797899996,(0.024418558412769326-0.012073219025649088j),(2964.460822775152-356.54599657916185j),(0.989707335061057-0.06662983768404863j)
55358,91250,250,44100,0.1653126452656851,0.2260020710528425,459.16533931872624,-6.87471064226635,0.0216283429922848,(0.16110875284007947+0.037043763888844124j),(2885.02091357355-43.195080898599066j),(0.9968839699338554-0.06530932104162815j)
55658,91750,250,44100,0.1069528085120933,1.3339334360842077,489.53582864126327,-5.384974135211452,0.009507721003322,(0.025096933031783397+0.10396656770819496j),(3075.844325856769-33.8347903659027j),(0.9968035914139961-0.06963705342233255j)
55940,92250,250,44100,0.2303315406524391,-2.8622655561701644,464.95725125230047,-5.541974428732948,0.0438669125081884,(-0.22140416219142883-0.06350445325831654j),(2921.4125695350617-34.82125230337984j),(0.9970190354959261-0.06614449346286137j)
56089,92500,250,44100,0.1712172602269223,-0.6183787892387639,460.39173828504994,-5.223287826477166,0.0244974643162501,(0.13951113962099318-0.09925720186095005j),(2892.7266055394953-32.818885326491326j),(0.9971071226961032-0.06549891710551296j)
56297,92750,250,44100,0.019167952346186,-2.553669483093448,482.4218450895679,30.856968690169023,0.0013327114596749,(-0.015949544910472017-0.010631200040188096j),(3031.1458489292395+193.88005229817054j),(1.0020344327966497-0.06898196406084003j)
56443,93000,250,44100,0.1501244986578434,-1.811567114125839,462.5578804030745,2.666500355123132,0.024810716220643,(-0.03579737447272293-0.14579407765107774j),(2906.33687786873+16.75411585289881j),(0.9982083206042839-0.06588065925478541j)
56806,93750,250,44100,0.1997690253594534,-1.220231875130788,467.41244561920655,-0.7889641769647319,0.0388112560937517,(0.06860627350374257-0.18761887625981463j),(2936.839010707476-4.957208124595838j),(0.9976712202400132-0.06653829633518989j)
57087,94250,250,44100,0.1560614221589936,-2.967004599554798,461.52229261044897,-1.7522764127948598,0.0229020996093221,(-0.15368900427534019-0.02710825429905242j),(2899.8300878658106-11.009877410990015j),(0.9975897808322169-0.06569200596270978j)
57221,94500,250,44100,0.1451456458956798,-0.5618053229237965,461.8089395163045,-2.509859796130348,0.0192981789566822,(0.1228360007531292-0.07732124831798386j),(2901.631143493031-15.769914194126953j),(0.9974794260326927-0.06572565310240361j)
57448,94750,250,44100,0.1432695742436483,1.822951483795294,462.7032801172486,2.274381255933015,0.022275363789821,(-0.035744546923496705+0.1387389572873827j),(2907.250451216497+14.290358890202976j),(0.9981511898355756-0.065897656432758j)
57593,95000,250,44100,0.1569737969732017,-2.084185027203372,466.3939512055255,2.229150046590048,0.0266965785452253,(-0.07709484040628559-0.13673755343325888j),(2930.4396215719908+14.006162820233277j),(0.9981099685820253-0.06642207861406724j)
57665,95250,250,44100,0.1724008520780161,0.1309517157634343,466.4448174195819,-1.4053304449056014,0.028288368098882,(0.17092476801893974+0.02251171861270536j),(2930.759223420782-8.829951603163027j),(0.9975927742086935-0.06639492222044799j)
57825,95500,250,44100,0.1630408264996551,2.3586998091802247,464.11570828272846,-3.1809165196041502,0.0237964597342755,(-0.11557574331549962+0.11499808112642744j),(2916.1249991132863-19.986287939341622j),(0.997362409080621-0.06604716496490415j)
58029,95750,250,44100,0.137297139605673,-1.5876993459029711,463.0507007478413,0.854070090094859,0.0194334016620899,(-0.002320625665433819-0.13727752634870943j),(2909.433359418048+5.366280641385564j),(0.99794596191137-0.0659337201887965j)
58175,96000,250,44100,0.1405260427635706,0.7906116318089214,460.4206674122137,2.2051762761165845,0.0213764598761082,(0.09884752342533545+0.0998836113056924j),(2892.90837260624+13.855531177836717j),(0.9981627261295427-0.06557239046692549j)
58253,96250,250,44100,0.1522691917636444,3.1030702109467563,462.77844211428686,-0.4122965646834174,0.0228500598379844,(-0.15215622362484+0.005864330531374813j),(2907.722707971946-2.5905357174194665j),(0.9977684784578478-0.0658831213887393j)
58606,96750,250,44100,0.1435593227235098,1.5441669773582547,464.0537860731353,0.9758498242575256,0.0213395571535028,(0.0038224395694888696+0.1435084251762609j),(2915.735930395783+6.131445277788666j),(0.9979538437928533-0.06607748788175456j)
58687,97000,250,44100,0.1672108763880777,-2.462106176749117,468.05162886426575,-1.5902284827373194,0.0264399243855462,(-0.13007259096732537-0.1050742511822752j),(2940.8551174814274-9.991700237793612j),(0.9975512688109973-0.06662154615781755j)
58901,97250,250,44100,0.1559529269957311,-0.1841393637706121,467.12389132695006,0.3845010412095344,0.0246561201520401,(0.15331641763352494-0.028555061242421013j),(2935.0259706180464+2.415891292722999j),(0.9978407704356793-0.0665083986401113j)
58977,97500,250,44100,0.1558131581428436,2.0087812190833967,467.26276704433866,-2.9448457575804983,0.021909495731478,(-0.06608276447957968+0.1411056642703729j),(2935.8985524850664-18.503011595939924j),(0.9973662398387542-0.0664965920973357j)
59151,97750,250,44100,0.1374552986550253,-2.0114184986140877,465.21773467641606,-0.7309581751513109,0.0184123823696297,(-0.05862500014078946-0.12432645931914352j),(2923.0492351582284-4.592745666273519j),(0.9977002229603251-0.06622687528484032j)
59359,98000,250,44100,0.1241436691061226,0.3357383559369927,463.052151953219,3.00538776389668,0.0171784124747888,(0.11721239331327643+0.040901166644782445j),(2909.4424776103547+18.88340824049293j),(0.9982518764023391-0.06595413908589376j)
59514,98250,250,44100,0.1429691605969247,2.6810924069573248,467.47509789744737,3.2108616394553304,0.0229562841017967,(-0.12807610629595853+0.0635349657893635j),(2937.23266658158+20.17443867641229j),(0.9982393394356884-0.06658513661704513j)
59579,98500,250,44100,0.172379677346818,-1.3975495824485369,471.0264729353846,-0.6901222191259914,0.028998997290767,(0.0297150489939475-0.16979920207551147j),(2959.546614040232-4.3361657873706j),(0.9976508760519477-0.06705294428875361j)
59740,98750,250,44100,0.1671832246540615,0.6628624006133548,469.8913651063708,-1.7136527348749646,0.02631796885113,(0.13177950382567363+0.10288047908709247j),(2952.4145212069075-10.767197685374493j),(0.9975162303827341-0.06688184388200152j)
59907,99000,250,44100,0.1496503339154407,2.746826023471864,461.79171982332167,-7.16519010896328,0.0175575515338154,(-0.13814017929363634+0.057554437758741965j),(2901.522948971087-45.02021721578658j),(0.9968182061847419-0.06567962797536883j)
60078,99250,250,44100,0.137813895170328,-1.095370984456642,463.2274124480191,-0.8505984505185414,0.0184309226978027,(0.06307971574978254-0.12253007452435827j),(2910.543671776212-5.344467686607822j),(0.9977019561669367-0.0659428278532376j)
60327,99500,250,44100,0.1363296864112139,1.3607744878722974,466.28902950661177,5.390223181067263,0.0226409257541058,(0.028422184653609864+0.13333402722672127j),(2929.7803790949715+33.86777109370064j),(0.9985605884706761-0.0664370730177373j)
60486,99750,250,44100,0.1690138253422548,-2.661043026982444,470.9917410881222,2.0554699319397858,0.0307539922079162,(-0.1498714855729617-0.07812945007470451j),(2959.328387407821+12.914898475713485j),(0.9980415459828524-0.06707424047281632j)
60704,100250,250,44100,0.11933040787844,1.4318091909031363,460.2746728916904,-1.2366061263675556,0.0136329542418811,(0.016532045327355575+0.11817968404818623j),(2891.9910619799593-7.7698254439608885j),(0.9976747392347747-0.06551949124423799j)
60877,100500,250,44100,0.1467781268194132,-2.448460613944299,465.0326064810657,-1.283809597424596,0.0205917879485673,(-0.11290886500471177-0.09378382971474099j),(2921.8860404012585-8.06641359975436j),(0.9976233855589539-0.06619534534404958j)
61013,100750,250,44100,0.1470204271286552,-0.1068350322913961,463.9555148673347,-0.2963981164272522,0.0213893087717689,(0.14618219956073505-0.015677070028473496j),(2915.1184741993775-1.8623242902114154j),(0.9977738913698907-0.066051541357305j)
61406,101250,250,44100,0.1579606500329751,-1.373054475992893,464.4353667418595,7.07548382938182,0.0324114984936091,(0.031032268430051316-0.15488242403489583j),(2918.1334724470144+44.456576037958605j),(0.9988178961544298-0.06618923938530265j)
61494,101500,250,44100,0.1728858459392663,0.270969381878522,466.0469019240283,-3.792678111126676,0.0262062146911597,(0.16657756626599848+0.04627558906197312j),(2928.25904662562-23.830099382692758j),(0.9972572725651045-0.0663158047810692j)
61649,101750,250,44100,0.1211330725382352,2.7099615394627112,463.6690318738712,-13.165802198579655,0.0095384866468539,(-0.11002330154563009+0.05067636904468103j),(2913.3184484640906-82.7231749313484j),(0.9959487602284128-0.0658898900822209j)
61817,102000,250,44100,0.1573846654585187,-1.37392173577252,465.1675609397225,-0.8414707520071998,0.0240450180265136,(0.0307852678691818-0.15434442070807933j),(2922.733984273029-5.287116665432995j),(0.9976849873136455-0.06621870053063818j)
62141,102500,250,44100,0.0989682445640734,3.0724668759658647,458.4152853775254,-0.2665767794054135,0.0097026652181624,(-0.09873188510399333+0.006835809820797487j),(2880.3081856706044-1.674951303595348j),(0.9978299578281249-0.06526420638725214j)
62660,103250,250,44100,0.149124169623504,-2.562839068838725,464.029839051801,0.4359140407211109,0.0225855026308598,(-0.12483856273014948-0.0815680772200138j),(2915.585466823184+2.738928695852168j),(0.9978773017631475-0.0660690002509605j)
62814,103500,250,44100,0.1513367832386766,-0.2292187103873462,465.4121827960895,0.641486877826794,0.0234320523857631,(0.1473784507660619-0.0343862503164514j),(2924.2709887267692+4.030580925509819j),(0.9978934971201968-0.06626747240223223j)
62972,103750,250,44100,0.154302246289505,2.041463403949308,465.055709544021,0.4632974184796425,0.0242048471064424,(-0.06997312605683587+0.1375243427172849j),(2922.03120122697+2.910983532645522j),(0.9978715275001403-0.06621510940100551j)
63131,104000,250,44100,0.1508184034722982,-1.9640309970830228,463.6472462936257,0.6787525431721624,0.0233028312335844,(-0.05779032388521291-0.1393071042379933j),(2913.181565626384+4.264728006470109j),(0.997915427620307-0.06601688968440102j)
63650,105000,250,44100,0.1724031750259476,0.8929556908244888,464.860757196923,-4.030232678416406,0.0258515334361284,(0.10811618554330796+0.13428978063349628j),(2920.8062795040837-25.322698749540997j),(0.9972347127269285-0.06614503159189496j)
63801,105250,250,44100,0.1513961552815548,-3.0807006343720564,463.170607338135,-6.137652293553852,0.0185831459048982,(-0.15111556578685892-0.009213121672603124j),(2910.1867547444153-38.56400671143465j),(0.9969512259575857-0.06588510462724176j)
