,onset,duration,cluster,sample_rate,amplitude,phase,frequency,decay,power,d,w,z
62265,80000,250,1,44100,0.0409619579411337,1.5666019581258386,1326.369738455747,-3.361556980176647,0.0014928160237882,(0.00017180904924553493+0.04096159762535891j),(8333.82685255278-21.12128542709289j),(0.9817268729762837-0.18776294648547767j)
62345,80000,250,3,44100,0.0423804176042422,-1.061451168468919,1768.455409953023,0.0694842671440453,0.0018005345857617,(0.020664930343391872-0.03700081688574903j),(11111.533048219086+0.43658252639960715j),(0.9684346878389447-0.24930715041362436j)
62353,80000,250,2,44100,0.119290981090348,-0.0660524945440084,884.8395577644502,1.4145151268016485,0.0149689977751906,(0.11903084646865145-0.007873738530971302j),(5559.610908556876+8.887660661503386j),(0.9922638692646824-0.12575994396322887j)
62357,80000,250,0,44100,0.2127306616901821,2.2111815103978856,442.5856256466329,0.0839397851356075,0.0453893652755548,(-0.1271074959907406+0.17058141424582743j),(2780.8475002318087+0.5274092246518609j),(0.9980244534373782-0.06301673914744581j)
62450,80250,250,3,44100,0.0444705633145893,-1.2938175337330242,1769.1878780657216,-0.3689580654648904,0.001951969986787,(0.012160513088406554-0.042775611309992856j),(11116.135281102772-2.3182318958944035j),(0.968348172987245-0.24939263454522026j)
62456,80250,250,1,44100,0.0354398067189468,-1.7108053586511394,1326.383906053502,-1.571928610596472,0.0011884762013944,(-0.004945697967254659-0.035093018848383506j),(8333.915870194833-9.876718750034975j),(0.9819768453618561-0.1878128103277538j)
62460,80250,250,2,44100,0.1169112987598045,-0.1770479077742442,885.1813878082808,-0.6461803078172098,0.0133596615580608,(0.11508373161186962-0.020590932373047856j),(5561.758690065825-4.060070615865875j),(0.9919664597958835-0.12577133776931723j)
62545,80250,250,0,44100,0.2141388179078568,-0.986417146641707,442.5044456793372,0.0020984111756773,0.0458588471785355,(0.11813646515939384-0.17860349642327167j),(2780.337431454059+0.013184706267437658j),(0.9980135449090473-0.06300446114457547j)
62656,80500,250,2,44100,0.1142528155285048,-0.2919768232673367,884.4872041804256,-1.0532613305465148,0.0125778913114373,(0.10941726237358529-0.0328872095328952j),(5557.397005694801-6.617836116710283j),(0.9919213619523397-0.1256659385618549j)
62658,80500,250,0,44100,0.2145877098555161,2.101692660198292,442.7746070598503,-0.0276107250077963,0.0460028093632663,(-0.10864715249659335+0.1850504835860127j),(2782.034905470666-0.17348330168956175j),(0.9980068946280231-0.06304260926110139j)
62715,80500,250,3,44100,0.0443894726815219,-1.495124209569549,1768.1607774075574,1.3439582154279095,0.0020674381087929,(0.0033558404983120285-0.044262440279468046j),(11109.6818173384+8.444338512639938j),(0.9686210203574368-0.24931176357993487j)
62717,80500,250,1,44100,0.0330581547654968,1.318313400344325,1324.0949676367875,0.8707870365402373,0.0011273097808234,(0.008258222350733294+0.032010050923192666j),(8319.534045965893+5.471316313672072j),(0.982379878590157-0.18755782358426698j)
62812,80750,250,3,44100,0.0471318423617629,-1.6325137389521098,1770.4639608429077,-0.0397225020314065,0.0022182830643862,(-0.002907009035215329-0.047042107338885766j),(11124.153145659131-0.24958384112814466j),(0.9683482369909402-0.24958039383239827j)
62814,80750,250,1,44100,0.0330440418756739,-1.880070441326453,1323.080482011526,-0.576498513924733,0.0010698788310716,(-0.010057524849681133-0.03147625926598233j),(8313.159844790904-3.6222469923027485j),(0.9822044232547231-0.18737718695486152j)
62822,80750,250,2,44100,0.1094538720743944,-0.3670170539076589,884.4636540301841,-0.8591323724928154,0.011622329330762,(0.10216444946840811-0.03927563337356873j),(5557.2490357368215-5.398087899769197j),(0.9919492192334396-0.12566608605099755j)
62824,80750,250,0,44100,0.2143687210595709,-1.1039345268785568,442.765884487828,-0.1139562968856841,0.0457686680630176,(0.0964843902449147-0.1914280831220517j),(2781.9800999342947-0.7160085302527256j),(0.9979946954085074-0.06304059344187123j)
63000,81000,250,3,44100,0.0462175060082947,-1.82680232886436,1769.695857974943,-0.6015859567925993,0.0020911128229471,(-0.011703139196916047-0.044711233427007675j),(11119.327013004733-3.779876044724833j),(0.9682980270264276-0.24945444994813745j)
63002,81000,250,2,44100,0.1062089530482483,-0.4605330207023541,884.4787338886434,-0.4693847260183674,0.0110945722619957,(0.09514365152072335-0.04720198388741927j),(5557.343785281928-2.949231213933122j),(0.9920040333231626-0.12567519577261105j)
63004,81000,250,0,44100,0.2137542482637984,1.9724986543604413,443.3220366186427,-0.4453173032609695,0.0449765985987564,(-0.08357485969071016+0.19673871372584423j),(2785.4745068311863-2.7980111368821596j),(0.9979425821260683-0.06311669272972979j)
63079,81000,250,1,44100,0.0325598083637515,1.267687827915687,1327.0684693778956,2.304790653037849,0.001151759629195,(0.00971872629170747+0.03107551254526788j),(8338.217108416497+14.481426767292255j),(0.9825010463096688-0.18801240320513324j)
63169,81250,250,3,44100,0.0438372134791673,-2.0306017985199536,1767.3198147930589,-0.8359408493477299,0.001865823273505,(-0.019453806413413703-0.03928422968122848j),(11104.397893395095-5.252371262292881j),(0.9683500853873278-0.2491183207234044j)
63175,81250,250,0,44100,0.2106873819902983,-1.2486857922582637,443.2683722078037,-0.1175952982363849,0.0442045021535768,(0.06669714706295192-0.19985160370532146j),(2785.137323393484-0.7388730500722552j),(0.9979896621978368-0.0631120093627557j)
63250,81250,250,2,44100,0.1045483095895085,-0.6281793264802885,884.255201994515,2.086079095921124,0.0117807871016544,(0.08458991274404039-0.06144017984982912j),(5555.939292969054+13.107221525106082j),(0.9923692831598826-0.12568935661201386j)
63350,81500,250,3,44100,0.0425093941778404,-2.1967795754201296,1768.7686796439584,-2.1825144699866605,0.0016740970704489,(-0.02490601465097219-0.034449078762320645j),(11113.501379738356-13.713142850527028j),(0.9681128853223341-0.2492703820737441j)
63357,81500,250,2,44100,0.101974813820272,-0.7233641675394699,883.2652524291126,-1.1166209204492274,0.0099976121514286,(0.07643860710909896-0.06749816291500053j),(5549.719256404868-7.015936161055931j),(0.9919342707451435-0.12549211166565166j)
63360,81500,250,0,44100,0.2096824562273508,1.816007980905088,443.485341641815,-0.4245594128533956,0.043311123837176,(-0.05090285965921834+0.20341000793483302j),(2786.5005825533713-2.6675854648652475j),(0.9979440647318378-0.06314009860228671j)
63497,81750,250,3,44100,0.0394393072301592,-2.36013190529448,1771.0068394285263,-2.0247115618655678,0.0014489043741739,(-0.027997390979829007-0.027777779845003417j),(11127.564152411875-12.721637936790366j),(0.9680551124709813-0.24958469622240534j)
63505,81750,250,0,44100,0.2074076121718211,-1.412157649841642,443.5032079878755,-0.3823182519865272,0.0424397029550787,(0.032765035875269084-0.20480324707120467j),(2786.6128401164315-2.4021764235483305j),(0.997949909993418-0.06314301890699056j)
63584,81750,250,1,44100,0.0312322769202058,-2.188977591823012,1328.6704931285478,3.454823207031927,0.0011054322155754,(-0.018100790117738748-0.025452239955139417j),(8348.282920508347+21.70729441332606j),(0.9826190977318753-0.18826749933737708j)
63588,81750,250,2,44100,0.0978524416291824,-0.7885444487993077,884.6149687166949,0.6201772700050139,0.0097888996147545,(0.0689740847479054-0.06940948037538769j),(5558.1997739518665+3.89668871074225j),(0.9921556003489241-0.12571396457322281j)
63670,82000,250,3,44100,0.0386544035091724,-2.7334526621995425,1767.732952040875,-7.821433307925496,0.0011468179998988,(-0.03547935603547957-0.015342040475686537j),(11106.993711280422-49.1435148414425j),(0.9673721501104439-0.2489274475331439j)
63678,82000,250,2,44100,0.1004641090199154,-0.8715999923654418,885.6579387025781,-0.1772958595740884,0.0100298195641156,(0.06465898205840968-0.07689117790966472j),(5564.752947642997-1.1139827398996878j),(0.9920241876915306-0.12584709592172516j)
63682,82000,250,0,44100,0.2044362105369964,1.6364434219796613,443.8010495982255,-0.4949901350206541,0.0410687713924078,(-0.013411005980158628+0.20399585558860575j),(2788.484234146449-3.1101147435606133j),(0.9979312096644313-0.06318435278482443j)
63753,82000,250,1,44100,0.0353170011613566,0.7579310485574494,1328.2219315012503,3.754338448984146,0.001429240240659,(0.025649318319778437+0.024277624281670292j),(8345.464524682347+23.58920418083658j),(0.9826730611425983-0.18821273211071773j)
63822,82250,250,2,44100,0.0996392449327042,-0.9979256085814212,886.3879436882579,-0.2652073027041185,0.0098351548271681,(0.05400912214456176-0.08373167773270307j),(5569.339704243189-1.6663466277072463j),(0.9919986680929636-0.12594869622822727j)
63826,82250,250,0,44100,0.2131389863498377,-1.5842507315644891,444.5688353285991,-1.4024230996547662,0.0432413172574332,(-0.0028675716775850707-0.21311969532380207j),(2793.3083741665946-8.81168421420008j),(0.9977952813114974-0.06328533451151998j)
63914,82250,250,1,44100,0.0385878705106335,-2.5651542132352687,1329.5411692841017,1.738471742484349,0.0015847624977071,(-0.032352424123798726-0.021031985257204514j),(8353.753540136235+10.923140109324555j),(0.9823554822714111-0.18834332925886488j)
63982,82500,250,1,44100,0.0414739193468569,0.3469739670254148,1330.846881579783,-1.4153581740949095,0.0016365426710709,(0.039002323861419386+0.014103358443950425j),(8361.957572447864-8.892957683869662j),(0.9818791260518338-0.18844138187570791j)
63988,82500,250,0,44100,0.1957524187457963,1.4316474415696865,443.9362463466993,-0.7108974589631366,0.0373686761049147,(0.027150914652394033+0.19386035509708532j),(2789.333700370038-4.466700469068483j),(0.9978992949728498-0.0632016309841426j)
64059,82500,250,2,44100,0.0981480620935915,-1.152149889528702,886.4370353943308,0.2360122543777885,0.0097141514766975,(0.03989955817819023-0.0896719986947582j),(5569.64815652949+1.4829087290208518j),(0.9920686298993411-0.12596462966909064j)
64143,82750,250,1,44100,0.0392915290187107,-3.063954446909233,1328.7752837844885,-0.582813592511312,0.0015123402135516,(-0.03917316988871884-0.003047460171645094j),(8348.941339618083-3.661925801291626j),(0.9820511838108665-0.18817388881741723j)
64147,82750,250,2,44100,0.0987490662377796,-1.312415327606841,887.6525585375605,-0.9272935421783648,0.0094375207231949,(0.025231929821432603-0.09547108358199197j),(5577.285513683568-5.826357159657616j),(0.9918823889491911-0.12611553240720264j)
64149,82750,250,0,44100,0.1904531840207165,-1.8150106968769923,443.7799357625384,-0.3222383331850962,0.0358609017791275,(-0.0460504526238832-0.18480197811918678j),(2788.3515720042815-2.0246831604786366j),(0.9979559620807987-0.06318290589532266j)
64276,83000,250,1,44100,0.0384897563916381,-0.1055509655600806,1329.3097915314663,-0.1058110479364518,0.0014759141495862,(0.03827554806734925-0.004055091519520306j),(8352.299750840468-0.6648304217315888j),(0.9821035934988676-0.18826146990718737j)
64280,83000,250,2,44100,0.0959726198502134,-1.523831159375505,887.2505349709419,-1.0421658021804616,0.008878457751685,(0.004505713337038888-0.0958667946070902j),(5574.7595251166495-6.548120855905304j),(0.9918733773978066-0.12605665538773683j)
64282,83000,250,0,44100,0.1886294735187696,1.2280731762964552,443.7357580332144,-0.4654032010745523,0.0350000298939354,(0.0633895222154755+0.1776593559406933j),(2788.073995144489-2.9242145549059737j),(0.9979360041062015-0.06317533586550622j)
64439,83250,250,1,44100,0.0383281593850274,2.810507255053019,1327.9829952840669,-0.5082107874716144,0.0014428776893462,(-0.03624655975123495+0.012459322134218452j),(8343.963244153187-3.1931825527918147j),(0.9820828575958417-0.18806503068453534j)
64443,83250,250,2,44100,0.0924762293835068,-1.709336618025766,887.1532596188098,-1.8715202521627572,0.0080084202948051,(-0.012770739741842223-0.09159018073700421j),(5574.148326053382-11.759108550478071j),(0.9917579283683398-0.12602801588988774j)
64447,83250,250,0,44100,0.1855610500363469,-2.009608652148404,443.2770697785009,-0.2998750338090484,0.034069177826492,(-0.07883832395241251-0.1679804213798921j),(2785.191971841897-1.8841704064189948j),(0.9979636660754454-0.06311160700650115j)
64551,83500,250,2,44100,0.0878595567338032,-1.8825063182430293,887.220804371977,-2.186931968718077,0.007150271476476,(-0.026945355049622262-0.08362565127226325j),(5574.57272225406-13.740898813650746j),(0.9917121483802012-0.12603189624459044j)
64555,83500,250,0,44100,0.1752850624361394,1.0405941537478791,443.8600581358828,-1.409665739050639,0.0292383741687796,(0.08864301754923604+0.1512192730871536j),(2788.8549957232553-8.857191059637428j),(0.9978006373749391-0.06318450799114544j)
64642,83500,250,1,44100,0.0396603500994784,-0.5427939449543285,1329.1429694434996,3.533616520185631,0.0017877319937596,(0.03395992307952803-0.020485775417243442j),(8351.251576748442+22.202367400837414j),(0.9826174529463453-0.1883357596304858j)
64717,83750,250,1,44100,0.0366602574495004,2.408228036626949,1328.9410363255306,-3.0709372843861527,0.001207652608169,(-0.02723587410801566+0.024539389516366902j),(8349.982793548586-19.295268024525054j),(0.9816986682019712-0.18813037704451757j)
64721,83750,250,2,44100,0.0900913076879909,-2.116466533270115,885.3118734554174,-4.575908757015367,0.0069308226161078,(-0.04675658560519236-0.07700821659716955j),(5562.578555566712-28.75128266907336j),(0.9914088846431062-0.1257193705430831j)
64723,83750,250,0,44100,0.1810090185148442,-2.146192844574974,442.0121722264748,-0.3854107783774411,0.0323203421779594,(-0.09849922555169939-0.15186233025152304j),(2777.244386127919-2.4216073399297855j),(0.9979628616502092-0.06293098867150218j)
64833,84000,250,2,44100,0.0743770097647636,-2.29744660281704,885.1160171317508,-4.880011073808056,0.0046760012599122,(-0.049413836852583874-0.055589678080143375j),(5561.3479539915315-30.662013877824457j),(0.9913694382002807-0.12568625967335448j)
64837,84000,250,0,44100,0.1787087145337827,0.9547939778957668,441.233720730386,-0.3965625687820261,0.0314916899738818,(0.10325377142493258+0.14586110974774877j),(2772.353231125342-2.4916761055486205j),(0.9979682495883662-0.06282020386786956j)
65022,84250,250,2,44100,0.0662143472180272,-2.3776615479070027,886.6478570758408,-4.276156881455975,0.0037817976976829,(-0.04781484969104041-0.04580480243962068j),(5570.972788221188-26.86788608875906j),(0.9914272769604167-0.12591345571890591j)
65024,84250,250,0,44100,0.176868081157383,-2.197929469793128,441.1465724040521,-0.6073677360635208,0.0306178676503255,(-0.10379076042621646-0.1432124162998529j),(2771.8056620417756-3.816204035289243j),(0.9979390563232089-0.06280592617566898j)
65157,84500,250,2,44100,0.0557363050452591,-2.527020941471078,883.3684880457292,-5.3504990938381685,0.0025850303841634,(-0.045537702496716834-0.03213803589858429j),(5550.367904914372-33.61817729248167j),(0.9913342464070216-0.12543101559666933j)
65161,84500,250,0,44100,0.1728385292843573,0.9374385235539642,441.0760618073414,-0.728350421841873,0.0291144082105863,(0.1022952836223298+0.13931558474846503j),(2771.362630896522-4.57636066899491j),(0.997922485775029-0.0627948184085046j)
65283,84750,250,2,44100,0.046356547851929,-2.579964683667044,883.9054955704388,-5.505118634074542,0.0017790287659743,(-0.03923568300446352-0.024687865600765156j),(5553.742022703472-34.58968051589771j),(0.9913028085053956-0.12550409798540743j)
65287,84750,250,0,44100,0.168246935903368,-2.2034183932583904,440.77528379935336,-0.6453049189912581,0.027668791891531,(-0.09947792426751652-0.13568778141121723j),(2769.4727869360095-4.054570385656586j),(0.9979369833428263-0.06275279626067319j)
65395,85000,250,2,44100,0.0369627088641656,-2.6316448926595952,885.586125099271,-4.913999124936911,0.0011535372388025,(-0.032259943725132384-0.01804266824581004j),(5564.301729465843-30.875567101296944j),(0.9913562170010488-0.1257520514075141j)
65397,85000,250,0,44100,0.164094189352494,0.9409484270752796,440.015149246044,-0.8991406402694521,0.0260859925264933,(0.09665506297310031+0.13260732174702186j),(2764.6967206791765-5.649467260029067j),(0.997907683224794-0.06264245296289897j)
65456,85000,250,3,44100,0.0316211967111259,1.3510907986362708,1765.3513189530197,1.0016043614497,0.0010362885212111,(0.006891594420707094+0.03086107593367733j),(11092.029469255716+6.293265807467746j),(0.9686734869768567-0.2489118824830274j)
65527,85250,250,3,44100,0.0327672332004022,1.277300729673563,1765.3400628276531,-0.9090051116495884,0.0010398008244433,(0.009479564030474905+0.03136605549637485j),(11091.958744934198-5.711447561667833j),(0.9684102337869456-0.24884258091212366j)
65539,85250,250,0,44100,0.158771464096996,-2.165931522326608,440.1498409049126,-0.7322221067873926,0.0245647647340542,(-0.0890105711445513-0.13147431702056664j),(2765.5430133311793-4.6006871829586276j),(0.9979302132685572-0.06266309333599096j)
65637,85500,250,0,44100,0.1545261931445632,1.0042381413770178,440.4506787354813,-0.5985237814558748,0.023378438802864,(0.08293902770894143+0.1303819851453655j),(2767.433233168052-3.7606358296411186j),(0.9979465359648378-0.06270706117263036j)
65770,85750,250,0,44100,0.1514994188284417,-2.115481641063766,440.6064875241683,-0.533012579928922,0.0225234943172503,(-0.07849926759181089-0.1295759965923661j),(2768.41220865986-3.349016810751288j),(0.9979544583140015-0.0627298000655473j)
